Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
Mar 15 2021 14:04:04,3173,3,8,13,1.58,0.85,0.644,0.976,4,1,0.1498,0.3563,0.0244,0.1254,0.0218,document.createElement(_section_);autophobia()-->. autophobia
Mar 15 2021 14:04:15,3239,8,27,107,3.97,0.965,0.986,0.993,4,1,0.0345,0.0139,0.0066,0.0279,0.0011,document.createElement(_section_);contradiction()-->. contradiction
Mar 15 2021 14:04:25,5126,1,2,4,2.01,0.942,0.889,0.825,4,1,0.058,0.1107,0.1753,-0.1173,-0.0274,document.createElement(_section_);equivoke()-->. equivoke
Mar 15 2021 14:04:28,3905,1,2,2,0.95,0.947,0.896,0.99,4,1,0.0527,0.104,0.0105,0.0422,0.0027,document.createElement(_section_);n. 收音机；无线电广播设备. vi. 用无线电进行通信. vt. 用无线电发送. n. (Radio)人名；(西)拉迪奥radio()-->好好学习. n. 收音机；无线电广播设备vi. 用无线电进行通信vt. 用无线电发送n. (Radio)人名；(西)拉迪奥radio
Mar 15 2021 14:04:31,5293,1,2,4,1.82,0.947,0.894,0.989,4,1,0.0526,0.1065,0.0106,0.042,0.0027,document.createElement(_section_);radioactive()-->. radioactive
Mar 15 2021 14:04:59,1285,1,2,3,1.52,0.947,0.894,0.989,4,1,0.0526,0.1056,0.0105,0.0421,0.0027,document.createElement(_section_);ascension()-->. ascension
Mar 15 2021 14:05:10,5134,1,2,6,2.93,0.947,0.896,0.99,3,1,0.0526,0.104,0.0105,0.0421,0.0027,document.createElement(_section_);vt. 照耀；使灿烂；启发；放射；使某物生辉. vi. 照射. adj. 发光的irradiate()-->好好学习. vt. 照耀；使灿烂；启发；放射；使某物生辉vi. 照射adj. 发光的irradiate
Mar 15 2021 14:05:23,948,1,2,3,1.37,0.951,0.896,0.99,2,0,0.9511,0.8959,0.9895,-0.0385,-0.0746,document.createElement(_section_);vt. 辐射；传播；流露；发射；广播. vi. 辐射；流露；发光；从中心向各方伸展. adj. 辐射状的，有射线的radiate()-->好好学习. vt. 辐射；传播；流露；发射；广播vi. 辐射；流露；发光；从中心向各方伸展adj. 辐射状的，有射线的radiate
Mar 15 2021 14:05:26,4957,3,7,11,1.59,0.861,0.644,0.976,4,1,0.1392,0.3563,0.0241,0.1151,0.0188,document.createElement(_section_);xenophobia()-->. xenophobia
Mar 15 2021 14:05:29,3654,2,6,29,4.9,0.932,0.994,0.995,4,1,0.0678,0.0062,0.0051,0.0627,0.0046,document.createElement(_section_);购书狂. 书痴bookaholic()-->好好学习. 购书狂书痴bookaholic
Mar 15 2021 14:05:33,3499,1,2,2,0.79,0.951,0.894,0.99,4,1,0.0487,0.1056,0.0105,0.0382,0.0023,document.createElement(_section_);descend()-->. descend
Mar 15 2021 14:06:15,3741,3,2,3,1.48,0.858,0.643,0.976,2,0,0.8577,0.6431,0.9759,-0.1182,-0.2168,document.createElement(_section_);subscription()-->. subscription
Mar 15 2021 14:06:21,4435,1,2,4,1.76,0.95,0.896,0.99,4,1,0.0499,0.1038,0.0103,0.0396,0.0024,document.createElement(_section_);vt. 胜过，超越transcend()-->好好学习. vt. 胜过，超越transcend
Mar 15 2021 14:06:45,3899,1,2,1,0.7,0.95,0.896,0.99,2,0,0.9498,0.8961,0.9897,-0.0399,-0.0774,document.createElement(_section_);adj. 进步的；上升的；强调的ascensive()-->好好学习. adj. 进步的；上升的；强调的ascensive
Mar 15 2021 14:06:48,3684,2,6,43,7.2,0.932,0.994,0.995,4,1,0.0678,0.0063,0.0051,0.0627,0.0046,document.createElement(_section_);hostile()-->. hostile
Mar 15 2021 14:07:08,2152,8,24,92,3.84,0.935,0.985,0.993,4,1,0.0645,0.0152,0.0067,0.0578,0.0041,document.createElement(_section_);profess()-->. profess
Mar 15 2021 14:07:14,4014,1,2,3,1.7,0.95,0.894,0.99,3,1,0.0502,0.1055,0.0103,0.0399,0.0024,document.createElement(_section_);transcend()-->. transcend
Mar 15 2021 14:07:17,4465,3,7,14,1.96,0.857,0.644,0.977,4,1,0.1425,0.3563,0.0235,0.119,0.0198,document.createElement(_section_);n. 畏光，羞明；恐光症photophobia()-->好好学习. n. 畏光，羞明；恐光症photophobia
Mar 15 2021 14:07:28,5164,1,2,7,3.43,0.95,0.895,0.99,4,1,0.0499,0.1048,0.0103,0.0397,0.0024,document.createElement(_section_);n. X射线检验. n. (Radi)人名；(俄)拉季；(意、塞、阿拉伯)拉迪-radi()-->好好学习. n. X射线检验n. (Radi)人名；(俄)拉季；(意、塞、阿拉伯)拉迪-radi
Mar 15 2021 14:08:01,3258,4,10,5,0.5,0.818,0.867,0.779,4,1,0.1818,0.1331,0.2208,-0.0389,-0.0157,document.createElement(_section_);fabulist()-->. fabulist
Mar 15 2021 14:08:13,4921,1,2,4,1.86,0.95,0.894,0.99,4,1,0.0499,0.1064,0.0103,0.0396,0.0024,document.createElement(_section_);radiotherapy()-->. radiotherapy
Mar 15 2021 14:08:16,3670,1,2,2,1.01,0.947,0.89,0.827,4,1,0.0527,0.1105,0.1726,-0.1199,-0.027,document.createElement(_section_);n. 有神论；一神论；茶中毒theism()-->好好学习. n. 有神论；一神论；茶中毒theism
Mar 15 2021 14:08:19,3549,1,2,1,0.6,0.947,0.889,0.83,4,1,0.0527,0.1111,0.1698,-0.1171,-0.0261,document.createElement(_section_);adj. 怀疑的；不轻信的incredulous()-->好好学习. adj. 怀疑的；不轻信的incredulous
Mar 15 2021 14:08:27,181,1,2,2,1.07,0.947,0.923,0.828,4,1,0.0528,0.0768,0.1719,-0.1191,-0.0268,document.createElement(_section_);avocation()-->. avocation
Mar 15 2021 14:08:29,4527,3,8,17,2.09,0.858,0.643,0.976,4,1,0.1423,0.3567,0.0235,0.1188,0.0197,document.createElement(_section_);vi. 订阅；捐款；认购；赞成；签署. vt. 签署；赞成；捐助subscribe()-->好好学习. vi. 订阅；捐款；认购；赞成；签署vt. 签署；赞成；捐助subscribe
Mar 15 2021 14:08:34,4165,1,2,2,1.19,0.944,0.923,0.831,4,1,0.0555,0.0766,0.1686,-0.1131,-0.0253,document.createElement(_section_);n. 题词；铭文；刻印inscription()-->好好学习. n. 题词；铭文；刻印inscription
Mar 15 2021 14:08:38,3979,1,2,4,1.8,0.95,0.896,0.99,4,1,0.0499,0.1044,0.0102,0.0397,0.0024,document.createElement(_section_);n. 射线照片；X光照片. vt. [核] 拍射线照片radiograph()-->好好学习. n. 射线照片；X光照片vt. [核] 拍射线照片radiograph
Mar 15 2021 14:08:45,4602,3,8,12,1.56,0.858,0.644,0.977,4,1,0.1419,0.3565,0.0235,0.1184,0.0196,document.createElement(_section_);apathy()-->. apathy
Mar 15 2021 14:08:47,4401,1,2,4,1.9,0.95,0.893,0.99,4,1,0.0497,0.1069,0.0104,0.0393,0.0024,document.createElement(_section_);radio()-->. radio
Mar 15 2021 14:08:52,4953,1,2,3,1.32,0.95,0.895,0.99,4,1,0.0496,0.1047,0.0102,0.0394,0.0024,document.createElement(_section_);vt. 根除，根绝；消灭eradicate()-->好好学习. vt. 根除，根绝；消灭eradicate
Mar 15 2021 14:09:00,3893,1,2,3,1.38,0.95,0.896,0.99,4,1,0.0496,0.1041,0.0102,0.0394,0.0024,document.createElement(_section_);n. 优势；支配地位（等于ascendency，ascendence）ascendancy()-->好好学习. n. 优势；支配地位（等于ascendency，ascendence）ascendancy
Mar 15 2021 14:09:03,4699,5,14,49,3.52,0.839,0.981,0.994,4,1,0.161,0.0193,0.0061,0.155,0.0259,document.createElement(_section_);unexpectedly()-->. unexpectedly
Mar 15 2021 14:09:17,3255,2,2,1,0.58,0.898,0.838,0.843,2,0,0.8979,0.8381,0.8427,0.0552,0.0961,document.createElement(_section_);n. 反感；厌恶；憎恶；不相容antipathy()-->好好学习. n. 反感；厌恶；憎恶；不相容antipathy
Mar 15 2021 14:09:23,123,1,2,10,4.98,0.95,0.896,0.99,4,1,0.0496,0.1045,0.0102,0.0394,0.0024,document.createElement(_section_);adj. [核] 放射性的；有辐射的radioactive()-->好好学习. adj. [核] 放射性的；有辐射的radioactive
Mar 15 2021 14:09:28,3244,8,27,57,2.11,0.967,0.986,0.994,4,1,0.0325,0.0141,0.0065,0.026,0.001,document.createElement(_section_);indicate()-->. indicate
Mar 15 2021 14:09:37,4832,3,8,12,1.45,0.859,0.644,0.977,4,1,0.1412,0.3561,0.0235,0.1177,0.0194,document.createElement(_section_);adj. 可怜的，悲哀的；感伤的；乏味的pathetic()-->好好学习. adj. 可怜的，悲哀的；感伤的；乏味的pathetic
Mar 15 2021 14:09:40,413,8,24,121,5.05,0.948,0.986,0.994,4,1,0.0517,0.0141,0.0064,0.0453,0.0026,document.createElement(_section_);abdication()-->. abdication
Mar 15 2021 14:10:24,1241,1,2,2,1.07,0.948,0.889,0.821,4,1,0.0523,0.1107,0.1792,-0.1269,-0.0294,document.createElement(_section_);n. 敌人，仇敌；敌军. adj. 敌人的，敌方的enemy()-->好好学习. n. 敌人，仇敌；敌军adj. 敌人的，敌方的enemy
Mar 15 2021 14:10:27,3223,1,2,4,1.81,0.951,0.895,0.989,4,1,0.0495,0.1046,0.0107,0.0388,0.0023,document.createElement(_section_);n. 萝卜，小萝卜. n. (Radish)人名；(俄)拉季什；(塞)拉迪什radish()-->好好学习. n. 萝卜，小萝卜n. (Radish)人名；(俄)拉季什；(塞)拉迪什radish
Mar 15 2021 14:10:53,4703,1,2,1,0.5,0.95,0.894,0.989,2,0,0.9502,0.8936,0.9892,-0.0391,-0.0758,document.createElement(_section_);ascendant()-->. ascendant
Mar 15 2021 14:11:18,3955,1,2,1,0.61,0.95,0.893,0.989,2,0,0.9498,0.8931,0.9893,-0.0395,-0.0766,document.createElement(_section_);radiator()-->. radiator
Mar 15 2021 14:11:23,3264,3,8,11,1.32,0.857,0.644,0.976,4,1,0.1426,0.3563,0.0244,0.1183,0.0197,document.createElement(_section_);adj. 兼容的；能共处的；可并立的compatible()-->好好学习. adj. 兼容的；能共处的；可并立的compatible
Mar 15 2021 14:11:29,3131,8,27,74,2.75,0.967,0.986,0.993,4,1,0.0325,0.0141,0.0069,0.0256,0.001,document.createElement(_section_);fabulous()-->. fabulous
Mar 15 2021 14:11:33,1051,8,25,89,3.58,0.958,0.986,0.993,4,1,0.0423,0.0138,0.0068,0.0355,0.0017,document.createElement(_section_);obey()-->. obey
Mar 15 2021 14:11:38,4516,2,5,31,6.25,0.905,0.994,0.995,4,1,0.0955,0.0062,0.0051,0.0904,0.0091,document.createElement(_section_);psychopathy()-->. psychopathy
Mar 15 2021 14:11:42,3836,1,2,3,1.37,0.95,0.895,0.99,4,1,0.05,0.1047,0.0105,0.0395,0.0024,document.createElement(_section_);n. [雷达] 雷达，无线电探测器. n. (Radar)人名；(塞)拉达尔radar()-->好好学习. n. [雷达] 雷达，无线电探测器n. (Radar)人名；(塞)拉达尔radar
Mar 15 2021 14:11:48,5244,8,24,84,3.5,0.953,0.986,0.993,4,1,0.0465,0.0141,0.0067,0.0398,0.0021,document.createElement(_section_);index-finger()-->. index-finger
Mar 15 2021 14:12:01,4756,1,2,1,0.55,0.95,0.896,0.99,2,0,0.9497,0.8956,0.9895,-0.0399,-0.0773,document.createElement(_section_);n. 优势；权势；支配地位（等于ascendence或者ascendancy）ascendance()-->好好学习. n. 优势；权势；支配地位（等于ascendence或者ascendancy）ascendance
Mar 15 2021 14:12:09,4117,1,2,1,0.5,0.949,0.896,0.99,2,0,0.9493,0.8955,0.9896,-0.0403,-0.0781,document.createElement(_section_);n. 优势；星位. adj. 上升的；优越的；增长的；星位的ascendant()-->好好学习. n. 优势；星位adj. 上升的；优越的；增长的；星位的ascendant
Mar 15 2021 14:12:22,4668,1,2,4,2.04,0.949,0.893,0.99,4,1,0.0507,0.1069,0.0104,0.0402,0.0025,document.createElement(_section_);radiograph()-->. radiograph
Mar 15 2021 14:12:28,3575,2,6,34,5.67,0.932,0.994,0.995,4,1,0.0678,0.0061,0.0051,0.0627,0.0046,document.createElement(_section_);adj. 非处方的；未经医生处方可以买到的nonprescription()-->好好学习. adj. 非处方的；未经医生处方可以买到的nonprescription
Mar 15 2021 14:12:38,4199,1,2,1,0.5,0.949,0.896,0.99,2,0,0.949,0.8955,0.9897,-0.0407,-0.0789,document.createElement(_section_);n. 下降；血统；袭击. vt. 除去…的气味；使…失去香味descent()-->好好学习. n. 下降；血统；袭击vt. 除去…的气味；使…失去香味descent
Mar 15 2021 14:12:42,2409,3,8,15,1.81,0.855,0.644,0.977,4,1,0.1448,0.3564,0.0235,0.1214,0.0204,document.createElement(_section_);adj. 不相容的；矛盾的；不能同时成立的. n. 互不相容的人或事物incompatible()-->好好学习. adj. 不相容的；矛盾的；不能同时成立的n. 互不相容的人或事物incompatible
Mar 15 2021 14:12:58,1478,7,18,14,0.77,0.708,0.758,0.844,4,1,0.2919,0.2417,0.1557,0.1362,0.061,document.createElement(_section_);dictate()-->. dictate
Mar 15 2021 14:13:08,5018,8,2,1,0.5,0.961,0.986,0.993,2,0,0.9607,0.9862,0.9934,-0.0328,-0.064,document.createElement(_section_);auditorium()-->. auditorium
Mar 15 2021 14:13:20,1415,8,16,113,7.06,0.947,0.985,0.993,3,1,0.0527,0.0152,0.0068,0.0459,0.0027,document.createElement(_section_);defamatory()-->. defamatory
Mar 15 2021 14:13:49,2808,1,2,1,0.5,0.949,0.894,0.99,2,0,0.9488,0.8938,0.9897,-0.0408,-0.0792,document.createElement(_section_);descent()-->. descent
Mar 15 2021 14:14:04,5294,1,2,10,4.86,0.949,0.893,0.99,3,1,0.0511,0.1068,0.0103,0.0409,0.0025,document.createElement(_section_);irradiative()-->. irradiative
Mar 15 2021 14:14:07,3593,1,2,4,1.95,0.949,0.893,0.99,4,1,0.0511,0.1073,0.0103,0.0408,0.0025,document.createElement(_section_);radius()-->. radius
Mar 15 2021 14:14:22,3600,8,28,83,2.95,0.971,0.986,0.993,4,1,0.0291,0.0139,0.0065,0.0226,0.0008,document.createElement(_section_);prediction()-->. prediction
Mar 15 2021 14:14:34,4004,8,13,100,7.67,0.932,0.986,0.994,3,1,0.0675,0.0138,0.0064,0.0611,0.0045,document.createElement(_section_);audiphone()-->. audiphone
Mar 15 2021 14:14:39,4530,2,5,4,0.71,0.901,0.78,0.984,4,1,0.0995,0.22,0.0161,0.0833,0.0096,document.createElement(_section_);monotheist()-->. monotheist
Mar 15 2021 14:14:42,5216,1,2,3,1.57,0.949,0.895,0.99,4,1,0.051,0.105,0.0102,0.0408,0.0025,document.createElement(_section_);n. 半径，半径范围；[解剖] 桡骨；辐射光线；有效航程. n. (Radius)人名；(意、印尼)拉迪乌斯；(英)雷迪厄斯；(法)拉迪于斯radius()-->好好学习. n. 半径，半径范围；[解剖] 桡骨；辐射光线；有效航程n .
Mar 15 2021 14:14:44,5206,5,15,68,4.51,0.839,0.981,0.994,4,1,0.161,0.0193,0.0063,0.1548,0.0259,document.createElement(_section_);invisible()-->. invisible
Mar 15 2021 14:14:52,499,3,8,9,1.15,0.855,0.643,0.977,4,1,0.1449,0.3565,0.0232,0.1217,0.0205,document.createElement(_section_);n. [计] 兼容性compatibility()-->好好学习. n. [计] 兼容性compatibility
Mar 15 2021 14:14:54,5058,5,15,53,3.51,0.839,0.981,0.994,4,1,0.161,0.0193,0.0062,0.1548,0.0259,document.createElement(_section_);expect()-->. expect
Mar 15 2021 14:14:59,3243,2,6,38,6.34,0.932,0.994,0.995,4,1,0.0678,0.0062,0.0051,0.0627,0.0046,document.createElement(_section_);statuesque()-->. statuesque
Mar 15 2021 14:15:02,4961,8,27,76,2.83,0.961,0.986,0.994,4,1,0.0393,0.0138,0.0064,0.033,0.0015,document.createElement(_section_);obedient()-->. obedient
Mar 15 2021 14:15:12,4858,1,2,4,2.17,0.949,0.895,0.99,3,1,0.0508,0.1048,0.0102,0.0406,0.0025,document.createElement(_section_);adj. 会发光的；有放射力的；有启发作用的irradiative()-->好好学习. adj. 会发光的；有放射力的；有启发作用的irradiative
Mar 15 2021 14:15:22,3351,1,2,4,2.11,0.949,0.893,0.99,4,1,0.0508,0.1069,0.0103,0.0405,0.0025,document.createElement(_section_);irradiation()-->. irradiation
Mar 15 2021 14:15:26,5284,2,5,6,1.12,0.901,0.78,0.984,4,1,0.0989,0.2199,0.0161,0.0827,0.0095,document.createElement(_section_);enthusiast()-->. enthusiast
Mar 15 2021 14:15:32,1816,3,6,25,4.11,0.856,0.643,0.977,3,1,0.1441,0.3571,0.0233,0.1208,0.0202,document.createElement(_section_);adj. 恋爱的，情人的amatory()-->好好学习. adj. 恋爱的，情人的amatory
Mar 15 2021 14:15:37,4426,8,24,98,4.09,0.953,0.986,0.994,4,1,0.0466,0.0138,0.0063,0.0403,0.0021,document.createElement(_section_);disobedient()-->. disobedient
Mar 15 2021 14:15:41,3540,3,8,11,1.42,0.856,0.643,0.977,4,1,0.1435,0.3575,0.0233,0.1203,0.0201,document.createElement(_section_);picturesque()-->. picturesque
Mar 15 2021 14:15:44,5023,3,8,21,2.6,0.857,0.643,0.977,4,1,0.1431,0.3572,0.0233,0.1199,0.0199,document.createElement(_section_);vt. 描述；描画depict()-->好好学习. vt. 描述；描画depict
Mar 15 2021 14:15:49,3954,1,2,6,3.11,0.95,0.893,0.99,4,1,0.0501,0.1069,0.0103,0.0399,0.0024,document.createElement(_section_);-scend()-->. -scend
Mar 15 2021 14:15:59,5281,3,2,1,0.51,0.854,0.643,0.977,2,0,0.8542,0.6435,0.9768,-0.1226,-0.2245,document.createElement(_section_);n. （境况、文章、艺术品或人的）感染力；同情，怜悯；痛苦，受难pathos()-->好好学习. n. （境况、文章、艺术品或人的）感染力；同情，怜悯；痛苦，受难pathos
Mar 15 2021 14:16:16,4011,1,3,3,1.09,0.949,0.893,0.99,4,1,0.0512,0.1066,0.0102,0.041,0.0025,document.createElement(_section_);descendant()-->. descendant
Mar 15 2021 14:16:18,1292,2,3,4,1.3,0.895,0.838,0.821,4,1,0.1049,0.1619,0.1785,-0.0736,-0.0209,document.createElement(_section_);subscribe()-->. subscribe
Mar 15 2021 14:16:21,4031,8,29,118,4.08,0.971,0.986,0.994,4,1,0.0291,0.0139,0.0063,0.0229,0.0008,document.createElement(_section_);audio()-->. audio
Mar 15 2021 14:16:25,4257,3,8,14,1.76,0.855,0.642,0.977,4,1,0.1454,0.3576,0.023,0.1224,0.0206,document.createElement(_section_);inscribe()-->. inscribe
Mar 15 2021 14:16:28,1350,8,27,58,2.15,0.967,0.986,0.994,4,1,0.0325,0.0138,0.0062,0.0263,0.001,document.createElement(_section_);predictable()-->. predictable
Mar 15 2021 14:16:33,1380,2,6,51,8.51,0.932,0.994,0.995,4,1,0.0678,0.0062,0.0051,0.0627,0.0046,document.createElement(_section_);antipathy()-->. antipathy
Mar 15 2021 14:17:10,4881,2,5,4,0.72,0.901,0.78,0.984,4,1,0.0993,0.2203,0.016,0.0833,0.0096,document.createElement(_section_);theist()-->. theist
Mar 15 2021 14:17:13,4131,3,8,18,2.23,0.855,0.643,0.977,4,1,0.1448,0.3573,0.023,0.1218,0.0204,document.createElement(_section_);vt. 转录；抄写transcribe()-->好好学习. vt. 转录；抄写transcribe
Mar 15 2021 14:17:18,3980,8,28,107,3.82,0.969,0.986,0.994,4,1,0.0307,0.0138,0.0062,0.0246,0.0009,document.createElement(_section_);prescient()-->. prescient
Mar 15 2021 14:17:23,4194,2,5,9,1.74,0.901,0.78,0.984,4,1,0.0989,0.2203,0.016,0.0829,0.0095,document.createElement(_section_);atheist()-->. atheist
Mar 15 2021 14:17:26,4861,3,8,8,0.98,0.856,0.643,0.977,4,1,0.1441,0.3574,0.023,0.1211,0.0202,document.createElement(_section_);timidity()-->. timidity
Mar 15 2021 14:17:28,179,8,28,86,3.07,0.971,0.986,0.994,4,1,0.0291,0.0138,0.0061,0.023,0.0008,document.createElement(_section_);dictionary()-->. dictionary
Mar 15 2021 14:17:39,1360,4,8,15,1.83,0.803,0.675,0.829,4,1,0.1969,0.3254,0.1709,0.026,0.0095,document.createElement(_section_);dictation()-->. dictation
Mar 16 2021 22:28:10,3437,4,12,59,4.94,0.938,0.987,0.994,4,1,0.0619,0.013,0.0056,0.0562,0.0038,document.createElement(_section_);n. 抄写员；作家；划线器. vt. 写下，记下；用划线器划. vi. 写下，记下；担任抄写员. n. (Scribe)人名；(法)斯克里布scribe()-->好好学习. n. 抄写员；作家；划线器vt. 写下，记下；用划线器划vi. 写下，记下；担任抄写员n .
Mar 16 2021 22:28:19,4929,1,2,2,1.23,0.939,0.867,0.832,4,1,0.0608,0.1331,0.1684,-0.1076,-0.0247,document.createElement(_section_);epigram()-->. epigram
Mar 16 2021 22:28:27,3626,3,9,33,3.64,0.9,0.989,0.995,4,1,0.1,0.0112,0.0055,0.0945,0.01,document.createElement(_section_);apathetic()-->. apathetic
Mar 16 2021 22:28:38,1780,3,9,32,3.58,0.9,0.989,0.995,4,1,0.1,0.0112,0.0055,0.0945,0.01,document.createElement(_section_);n. 同情；慰问；赞同sympathy()-->好好学习. n. 同情；慰问；赞同sympathy
Mar 16 2021 22:28:40,3667,4,12,69,5.77,0.938,0.987,0.994,4,1,0.0619,0.013,0.0056,0.0563,0.0038,document.createElement(_section_);describe()-->. describe
Mar 16 2021 22:28:42,5159,6,18,55,3.08,0.81,0.976,0.994,4,1,0.19,0.0244,0.0064,0.1836,0.0361,document.createElement(_section_);retrospect()-->. retrospect
Mar 16 2021 22:29:03,4199,1,2,3,1.67,0.947,0.868,0.834,4,1,0.0527,0.1321,0.1659,-0.1132,-0.0247,document.createElement(_section_);n. 下降；血统；袭击. vt. 除去…的气味；使…失去香味descent()-->好好学习. n. 下降；血统；袭击vt. 除去…的气味；使…失去香味descent
Mar 16 2021 22:29:05,4682,2,6,6,1,0.916,0.858,0.858,4,1,0.0841,0.1421,0.1421,-0.058,-0.0131,document.createElement(_section_);-scribe()-->. -scribe
Mar 16 2021 22:29:34,4215,2,5,4,0.86,0.902,0.731,0.981,4,1,0.0978,0.2693,0.0185,0.0793,0.0092,document.createElement(_section_);transcendent()-->. transcendent
Mar 16 2021 22:31:19,248,8,18,83,4.6,0.619,0.969,0.993,4,1,0.3813,0.0312,0.0069,0.3744,0.1453,document.createElement(_section_);advocacy()-->. advocacy
